8e6dc1d87f4904b6e76e8f92ac35d7c09aa7a72d>d626eba2ebe368fd7394b68cda8e05cc7cbb873b_0	explicit	These results also contradict previous studies that suggest low Fe levels contribute to ADHD symptoms [60,61]; instead supporting opposing studies that indicate Fe deficiency does not contribute to ADHD [62].	result
440c73adbdbf8caed0bb6c34e7487c7617939907>493093d26a0ef150b28ec15309c91d5c5cf19b60_3	explicit	, one-bit noise [13] flips a random bit of a binary solution before evaluation with probability p.	background
b4579f102e11e42213c9d6255a83b95106f933e6>854c95b8ec92659f66945664859db55f1c8b566c_1	explicit	Anticancer activities of antioxidants are investigated thoroughly revealing the most common mechanism of action as the fenton reaction in which antioxidants at higher concentrations act as oxidants to induce apoptotic cell death in cancer cells (Matés and Sánchez-Jiménez 2000).	background
f2ebeb23471b1039c9504fd2339a4ff6ebe51be9>c7b127f6b2eeb03137121b073490d7f26452acdf_0	explicit	Several edge-preserving filters (Hsieh 1998, Kachelriess et al 2001, Zhong et al 2004) have been proposed to reduce noise in CT images based on local characteristics of the projection data elements.	background
36ceef2b34333ba5a456a98c702e1ded1416b022>f57614c52ad76dcabc48974e9613520a6fbb6627_7	acronym	Following precipitation with 0.3MNaAc and 2× volume of ethanol, the RNA was treated with DNAseI (Sigma) and quantified in a NanoDrop 1000 Spectrophotometer.	method
c3f25a5e5560c756d8b2cb8e3b8582130368f3db>ee92548cf92cba53f05e9a8603a85ea11579ceb4_0	explicit	Cultural and socioeconomic factors when taken into consideration might also have an impact of the patient-treatment interaction and subsequently the overall response to therapy [10].	background
f4182ee279098809a89664971e562ae7ea604fb6>f338f085f1c7ee9af80766cdd902cdab177ec551_0	explicit	(1996, p. 499) Kitzinger (1994, 1995) argues that interaction is the crucial feature of focus groups because the interaction between participants highlights their view of the world, the language they use about an issue and their values and beliefs about a situation.	background
39aca52b748a1e8969413295fc736ea90fd930ea>b7c9b2632ffbcef4a35a6bf0c85686d9f11c1532_8	explicit	br A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number (early or late). More likely, discrepancies among results reported up to now are due to differences in vector type, transfection protocols (Bhuiyan et al., 2004), NT methods and donor cell culture conditions (Wells et al., 2003; Miyoshi et al., 2003). Furthermore, the site of gene(s) integration(s), the transgene used and its possible interference in endogenous gene expression could influence results (Hodges and Stice, 2003). Another aspect to consider is donor cell lines and genotypes, since Heyman et al. (2002) found that four different subcultures isolated from a single skin biopsy resulted in significantly different NT blastocyst rates (ranging from 5 to 30%), and Kühholzer et al. (2001) even found different morula and blastocyst rates among clonal colonies obtained from the same donor cell fetus. In our investigation of in vivo developmental capacity after transfer of NT embryos to recipient cows, we did not observe significant differences in initial pregnancy (< day 40 of gestation) rates between transfected and non-transfected donor cells, which was also reported by Zakhartchenko et al. (2001). In contrast, Forsberg et al. (2002) reported lower rates of initial pregnancy for NT of transfected cells than for NT of non-transfected cells. In our study, the small number of recipients carrying transgenic and non-transgenic cloned embryos precludes a conclusive result concerning embryo survival to term. Nevertheless, we suggest that to some extent transfection procedures negatively affect fetal viability, since non-transgenic pregnancies were miscarried during the first trimester of gestation, though one initial TFCE pregnancy (44 days of gestation) was interrupted. On the other hand, two pregnancies of the FCE group were carried to term. This is supported by the findings of Zakhartchenko et al. (2001) and Brophy et al. (2003) who observed a lower pregnancy rate (> day 30 of gestation) and a lower proportion of viable calves at weaning for NT using transfected cells than for their non-transfected counterpart.	result
72db776932b5aa4889eb68f84ac5cdc1138429a2>7fc86bb2e1efa0eae319ba9aa25698edfcf16328_5	explicit	DGS composition was determined by the method described by Kim et al. (2008a).	method
2ab057d0cdf27726b44454e4a35184a46bb1215a>95d818f089f256ffdfabbcb1157a3701ab1bd15e_1	explicit	It appears that the initial stimulation of growth by elevated CO2 allows forests to more quickly reach the point in stand development where environmental factors (light, water, nutrients, and so on) limit canopy production, but eventually, trees growing under ambient conditions reach a similar set of limitations to growth (Körner 2006).	background
c4b477f669c1e58394ebf4915f7eb59c770b0fcb>7c989cda97694cd13d10b92ff1813362e2750197_3	explicit	We observe this effect in [23]; during training, their method can result in some members of the ensemble failing to receive any training signal.	background
02ecf5cd0abdbac10a47e708442c9f5a35b4b899>365f9f2fb5414e317392cd04414f61382c9aa1ab_0	explicit	Biobran/MGN-3 also enhances NK activity in animals, including aged mice (25) and animal bearing tumor (17,26).	background
673477572109d3333ed6d74c7e141f2b11f46021>0041790c261ceaf632469edf6bf2852828db8019_4	explicit	Furthermore, Fan et al. (2009) also advocate using model-based choices of d, favoring smaller values in models where the response provides less information.	method
b3460d8f33bd8b2537a68140b4ad71e84aba1322>91587f248d8fc8b1ec8735f45900b4712f89e1ad_1	explicit	…control that can limit the opportunity for individuals to engage in illegal or harmful behavior; and mediate stressors that, in turn, may lead to the adoption of unhealthy coping mechanisms (Kawachi & Berkman, 2003; Link & Phelan, 1995; Sampson, 2003; Sampson, Morenoff, & Gannon-Rowley, 2002).	background
33faf9c0b0ea2292ec82800186ca82e54b087ecf>3c5f1e4b17a53cc4636cb9994b1c12fa0a409a47_4	explicit	To confirm the presence of metastases, sections were cut and stained with hematoxylin and eosin (H&E) as previously described (5).	method
269c689514424b629cf458bba5beecb86fe13a0a>13cf43534912c45fb64671c01fa89598b9eef501_0	explicit	Repression of proangiogenic and metastatic factors (VEGF, bFGF, MMP2, and MMP9) was also detected in VBL-treated cancer cells (6).	background
8de8d7e91264d52156de7210e94fbf7181a50c89>5790c2d40fbc8f6f9912f151d5998a7792bebefa_0	explicit	Large scale climatic conditions have been shown to affect avian productivity in general (Nott et al. 2002).	background
3e9a38c5c28f3ab7b3a99d81b202d5e5c4bd59b1>fb3c9c68555a0244f297a558da02aca2c1ded910_3	explicit	Experimental as well as numerical methods were used to analyse the scenario of an RF exposed Petri dish (35 mm diameter) within a waveguide-based exposure setup at 1800 MHz (sXc-1800, Schuderer et al 2004b).	method
e8b28ea410efa058d78aa219498e4b417228cf71>e4ba0683cccd1a5c2c8200b48cf76a5fb96af984_2	explicit	reported a better average motion ratio, but the signals also had substantially better SNR (25).	background
062ab02c421a101c2f4ce8b57e03efbcad9e65cf>31d31b65fa7b01ce90080264e7d1472af469355d_5	explicit	…et al., 2005) and the proposed impairment in the processing of visual oscillatory (flicker-) stimuli in HE patients (Kircheis et al., 2002; Timmermann et\nal., 2008), the aim of the present study was to follow-up on these findings and characterize alterations in the behavioral CFF,…	background
0941a74a7c1f6f4621e4ce7511d7d5cf75b94cbe>261b64d63a1da47164bafd900bd743a5a385cd9e_0	explicit	Three papers included in our review reported treatment contrasts and their 95% confidence intervals on two scales [12-14] – most likely assuming that both analyses have the same power.	background
fcbade2dbed7b1ce4aa15285a89028773e20889c>a3b7aec5548fa4aa010b72231659fcf0e57c6087_0	explicit	BDNF has been shown to interact with several neurotrans-\nmitter systems, including the DA (Spenger et al., 1995), serotonin (5-HT) (Lyons et al., 1999; Rumajogee et al., 2002), and NPY systems (Barnea and Roberts, 2001; Nawa et al., 1993, 1994).	background
6c0d40cfabb567805bef3f50b7af4549e66019fd>98cc989e358d6ff824272048e1030fda47e6e544_4	explicit	Comparison of testes size in lemurs and the sister taxon, the lorises, however, revealed no grade shift between the two groups of strepsirrhines in a previous study (Kappeler 1997a), making this explanation unlikely.	background
24bdaf850afc1e4b269817f5b2278f62614b6847>c1425c2ee0fb186340eda49596c912feabb5a7f6_0	explicit	It uses a CFD code, LeMANS [20,21], for the continuum regions, while using the DSMC code, MONACO [22], to simulate the rarefied regions.	method
45701ff05d3ed583a658f18aa998944c1d4eee7a>f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e_7	explicit	2D and (Klingner et al., 2010; Shmuel et al., 2002)), led us to investigate the contribution of local and global intrinsic vascular signals to BOLD response variabilitymeasured from the bilateral sensory network across all experiments.	background
9d75017507b90203540d5499b582fe8e99e4e8a3>df5a1a3c55faca49c3c2aef9559d7af5af1c7f78_0	explicit	The impairment of mPFC in BD may be due, in part, to the symptoms of prominent cognitive and behavioral problems, including difficulties in making appropriate decisions (Minassian et al. 2004; Van der Gucht et al. 2009), which accompanied with bipolar mania.	background
2c4d2c4b098167449bc3d5969df2398fa52e615f>350dc71507f86dc3214adf42671682dac6b69c68_0	explicit	For the implementation we worked with the existing German ParGram grammar (Dipper, 2003), which already contained a syntactic treatment of German discourse particles.7 The German grammar also already contained a basic semantic AKR component (Bobrow et al., 2007).	method
19beb2b7c7bd42d46ecfcf4540da8bc6ada31268>16b46bb254f923e0c31d326efb821504fd4474f8_0	explicit	Accumulating studies elucidated that intraocular angiogenic diseases such as diabetic retinopathy and retinopathy of prematurity were also mediated at least in part through VEGF activity [1, 16].	background
37f87861e394d01fd00aa3c3bfa5ec7a0535639f>f2f4665d00807c2dca6c852893d3db0ebf13edb0_3	explicit	Daptomycin is two- to fourfold more active in cationadjusted Mueller-Hinton broth containing 50 g of Ca(2) /ml than in medium containing 20 to 25 g of Ca(2) /ml, the concentration of Ca(2) presently recommended by the NCCLS (11).	background
a59f7c6100b3d98f954df6818f8db75bbd0f7190>4f2995a132469538424300d92e3eeb65aa7ac497_4	explicit	Indeed, peripherally injected BC264 induced a hyperlocomotor activity in rats by increasing the extracellular levels of dopamine (Ladurelle et al. 1997) and of Met-enkephalin-like immunoreactivity in the anterior nucleus accumbens.	background
96bb588e48da8c6f7202f51be968b481b5b94c38>3bf30efa9a5fd3087df06b7059fd9686208eb79f_4	explicit	Recent studies have shown that adipophilin is correlated with the activated inflammatory state of monocytes in subjects with a low level of high-density lipoprotein cholesterol (HDL-C) [22] and skin irritant cytotoxicity [23].	background
025785d4d489d6e3227dd1de4df0a79be2155c8c>0796ab7e8ddc4f2c1893d7be12d36fddbafc941f_3	explicit	—The NWR from the right lower limb was investigated according to a validated method.(21) Before formal measurements were started, the subjects underwent training to familiarize them with the pain threshold assessment procedure.	method
1e06d3dd65fbb17d26afbf3768940a8fd9b773c2>fc89586edd971b0ed577bf7308048ea31f5dda42_0	acronymParen	Descriptive statistics are presented as means and SD or percentages. t-Tests and chi-square tests were performed to assess sex differences for PA, sedentary time, physical fitness components (BMI, push-ups, curl-ups, and sit and reach), and the overall physical fitness score.	method
333c515d1e5dee428e9ccc224b704311de72f46b>e804969e7601b199aaedcd9a4292078fc102f06b_0	explicit	…were reviewed by an independent radiologist regarding the degree of coronoid involvement (inclusion/ exclusion), the degree of osteoarthritis according to Broberg and Morrey (1986), and signs of prosthetic loosening according to the method developed by Popovic et al. (2007) for the proximal radius.	method
9625e4038610d5a9562c4c3a9ad89900f64d6495>bc5c799ef366d4a10958ce745a1ded3bc6767cd9_0	explicit	In addition, bone marrow transplant retinopathy can mimic radiation retinopathy, and it is not possible to distinguish the 2 retinopathies unless affected patients have a history of exposure to one (eg, radiation) and not the other (eg, bone marrow transplantation); the same predicament occurs with the coexistence of diabetic retinopathy and radiation retinopathy.(8) Diseases and treatment complications that mimic radiation retinopathy may be additive, with resultant worse radiation retinopathy than would have been the case without the systemic disease (eg, diabetes mellitus) or treatment (eg, chemotherapy).	background
a89979ef0ef381c7b97cedc145fc0624d824cc1f>f986e697ab036562fa61ab501ab4c2a64ddc6494_4	explicit	Interestingly, the entry of non-zippering pathogens, Salmonella typhimurium and Shigella flexneri, was found to be independent of clathrin (Bonazzi and Cossart, 2006), suggesting that pathogens have evolved alternate strategies to gain access to the intracellular environment.	background
6bd3d6b81899b05097be5fca2d8cd2766569b836>cd5fd50d44267650aa5a113f044ee333a58c7abb_1	explicit	This con®rms our and other's recent ®ndings in the rat (Porcella et al., 1998) and human (Straiker et al., 1999; Porcella et al. 2000) ciliary bodies of signi®cantly detectable levels of CB1 transcripts and proteins.	background
